"State.UnionTerritory","Date","Day","Confirmed","Cured","Deaths"
"Kerala","30/01/20",1,1,0,0
"Kerala","31/01/20",2,1,0,0
"Kerala","01/02/20",3,2,0,0
"Kerala","02/02/20",4,3,0,0
"Kerala","03/02/20",5,3,0,0
"Kerala","04/02/20",6,3,0,0
"Kerala","05/02/20",7,3,0,0
"Kerala","06/02/20",8,3,0,0
"Kerala","07/02/20",9,3,0,0
"Kerala","08/02/20",10,3,0,0
"Kerala","09/02/20",11,3,0,0
"Kerala","10/02/20",12,3,0,0
"Kerala","11/02/20",13,3,0,0
"Kerala","12/02/20",14,3,0,0
"Kerala","13/02/20",15,3,0,0
"Kerala","14/02/20",16,3,0,0
"Kerala","15/02/20",17,3,0,0
"Kerala","16/02/20",18,3,0,0
"Kerala","17/02/20",19,3,0,0
"Kerala","18/02/20",20,3,0,0
"Kerala","19/02/20",21,3,0,0
"Kerala","20/02/20",22,3,0,0
"Kerala","21/02/20",23,3,0,0
"Kerala","22/02/20",24,3,0,0
"Kerala","23/02/20",25,3,0,0
"Kerala","24/02/20",26,3,0,0
"Kerala","25/02/20",27,3,0,0
"Kerala","26/02/20",28,3,0,0
"Kerala","27/02/20",29,3,0,0
"Kerala","28/02/20",30,3,0,0
"Kerala","29/02/20",31,3,0,0
"Kerala","01/03/20",32,3,0,0
"Telengana","02/03/20",33,1,0,0
"Kerala","02/03/20",33,3,0,0
"Delhi","02/03/20",33,1,0,0
"Telengana","03/03/20",34,1,0,0
"Rajasthan","03/03/20",34,1,0,0
"Kerala","03/03/20",34,3,3,0
"Delhi","03/03/20",34,1,0,0
"Uttar Pradesh","04/03/20",35,6,0,0
"Kerala","04/03/20",35,3,3,0
"Haryana","04/03/20",35,2,0,0
"Delhi","04/03/20",35,1,0,0
"Telengana","04/03/20",35,1,0,0
"Rajasthan","04/03/20",35,15,0,0
"Delhi","05/03/20",36,2,0,0
"Haryana","05/03/20",36,2,0,0
"Kerala","05/03/20",36,3,3,0
"Rajasthan","05/03/20",36,15,0,0
"Telengana","05/03/20",36,1,0,0
"Uttar Pradesh","05/03/20",36,7,0,0
"Delhi","06/03/20",37,3,0,0
"Haryana","06/03/20",37,2,0,0
"Kerala","06/03/20",37,3,3,0
"Rajasthan","06/03/20",37,15,0,0
"Uttar Pradesh","06/03/20",37,7,0,0
"Telengana","06/03/20",37,1,0,0
"Kerala","07/03/20",38,3,3,0
"Uttar Pradesh","07/03/20",38,7,0,0
"Ladakh","07/03/20",38,2,0,0
"Telengana","07/03/20",38,1,0,0
"Tamil Nadu","07/03/20",38,1,0,0
"Delhi","07/03/20",38,3,0,0
"Haryana","07/03/20",38,2,0,0
"Rajasthan","07/03/20",38,15,0,0
"Ladakh","08/03/20",39,2,0,0
"Telengana","08/03/20",39,1,0,0
"Tamil Nadu","08/03/20",39,1,0,0
"Rajasthan","08/03/20",39,15,0,0
"Kerala","08/03/20",39,8,3,0
"Haryana","08/03/20",39,2,0,0
"Delhi","08/03/20",39,3,0,0
"Uttar Pradesh","08/03/20",39,7,0,0
"Ladakh","09/03/20",40,2,0,0
"Karnataka","09/03/20",40,1,0,0
"Kerala","09/03/20",40,9,3,0
"Maharashtra","09/03/20",40,2,0,0
"Punjab","09/03/20",40,1,0,0
"Rajasthan","09/03/20",40,15,0,0
"Tamil Nadu","09/03/20",40,1,0,0
"Telengana","09/03/20",40,1,0,0
"Jammu and Kashmir","09/03/20",40,1,0,0
"Uttar Pradesh","09/03/20",40,7,0,0
"Haryana","09/03/20",40,2,0,0
"Delhi","09/03/20",40,4,0,0
"Uttar Pradesh","10/03/20",41,7,0,0
"Ladakh","10/03/20",41,2,0,0
"Delhi","10/03/20",41,4,0,0
"Haryana","10/03/20",41,2,0,0
"Karnataka","10/03/20",41,4,0,0
"Kerala","10/03/20",41,15,3,0
"Maharashtra","10/03/20",41,5,0,0
"Punjab","10/03/20",41,1,0,0
"Rajasthan","10/03/20",41,15,0,0
"Tamil Nadu","10/03/20",41,1,0,0
"Telengana","10/03/20",41,1,0,0
"Jammu and Kashmir","10/03/20",41,1,0,0
"Maharashtra","11/03/20",42,2,0,0
"Delhi","11/03/20",42,5,0,0
"Haryana","11/03/20",42,14,0,0
"Kerala","11/03/20",42,17,3,0
"Rajasthan","11/03/20",42,3,0,0
"Telengana","11/03/20",42,1,0,0
"Uttar Pradesh","11/03/20",42,9,0,0
"Ladakh","11/03/20",42,2,0,0
"Tamil Nadu","11/03/20",42,1,0,0
"Jammu and Kashmir","11/03/20",42,1,0,0
"Punjab","11/03/20",42,1,0,0
"Karnataka","11/03/20",42,4,0,0
"Delhi","12/03/20",43,6,0,0
"Haryana","12/03/20",43,14,0,0
"Kerala","12/03/20",43,17,3,0
"Rajasthan","12/03/20",43,3,0,0
"Telengana","12/03/20",43,1,0,0
"Uttar Pradesh","12/03/20",43,11,0,0
"Ladakh","12/03/20",43,3,0,0
"Tamil Nadu","12/03/20",43,1,0,0
"Jammu and Kashmir","12/03/20",43,1,0,0
"Punjab","12/03/20",43,1,0,0
"Karnataka","12/03/20",43,4,0,0
"Maharashtra","12/03/20",43,11,0,0
"Andhra Pradesh","12/03/20",43,1,0,0
"Delhi","13/03/20",44,6,0,0
"Haryana","13/03/20",44,14,0,0
"Kerala","13/03/20",44,19,3,0
"Rajasthan","13/03/20",44,3,0,0
"Telengana","13/03/20",44,1,0,0
"Uttar Pradesh","13/03/20",44,11,0,0
"Ladakh","13/03/20",44,3,0,0
"Tamil Nadu","13/03/20",44,1,0,0
"Jammu and Kashmir","13/03/20",44,1,0,0
"Punjab","13/03/20",44,1,0,0
"Karnataka","13/03/20",44,6,0,1
"Maharashtra","13/03/20",44,14,0,0
"Andhra Pradesh","13/03/20",44,1,0,0
"Delhi","14/03/20",45,7,1,1
"Haryana","14/03/20",45,14,0,0
"Kerala","14/03/20",45,19,3,0
"Rajasthan","14/03/20",45,3,1,0
"Telengana","14/03/20",45,1,0,0
"Uttar Pradesh","14/03/20",45,12,5,0
"Ladakh","14/03/20",45,3,0,0
"Tamil Nadu","14/03/20",45,1,0,0
"Jammu and Kashmir","14/03/20",45,2,0,0
"Punjab","14/03/20",45,1,0,0
"Karnataka","14/03/20",45,6,0,1
"Maharashtra","14/03/20",45,14,0,0
"Andhra Pradesh","14/03/20",45,1,0,0
"Andhra Pradesh","15/03/20",46,1,0,0
"Delhi","15/03/20",46,7,2,1
"Haryana","15/03/20",46,14,0,0
"Karnataka","15/03/20",46,6,0,1
"Kerala","15/03/20",46,22,3,0
"Maharashtra","15/03/20",46,32,0,0
"Punjab","15/03/20",46,1,0,0
"Rajasthan","15/03/20",46,4,3,0
"Tamil Nadu","15/03/20",46,1,0,0
"Telengana","15/03/20",46,3,1,0
"Jammu and Kashmir","15/03/20",46,2,0,0
"Ladakh","15/03/20",46,3,0,0
"Uttar Pradesh","15/03/20",46,13,4,0
"Uttarakhand","15/03/20",46,1,0,0
"Andhra Pradesh","16/03/20",47,1,0,0
"Delhi","16/03/20",47,7,2,1
"Haryana","16/03/20",47,14,0,0
"Karnataka","16/03/20",47,6,0,1
"Kerala","16/03/20",47,23,3,0
"Maharashtra","16/03/20",47,32,0,0
"Odisha","16/03/20",47,1,0,0
"Punjab","16/03/20",47,1,0,0
"Rajasthan","16/03/20",47,4,3,0
"Tamil Nadu","16/03/20",47,1,0,0
"Telengana","16/03/20",47,3,1,0
"Jammu and Kashmir","16/03/20",47,3,0,0
"Ladakh","16/03/20",47,4,0,0
"Uttar Pradesh","16/03/20",47,13,4,0
"Uttarakhand","16/03/20",47,1,0,0
"Andhra Pradesh","17/03/20",48,1,0,0
"Delhi","17/03/20",48,8,2,1
"Haryana","17/03/20",48,15,0,0
"Karnataka","17/03/20",48,11,0,1
"Kerala","17/03/20",48,26,3,0
"Maharashtra","17/03/20",48,39,0,1
"Odisha","17/03/20",48,1,0,0
"Punjab","17/03/20",48,1,0,0
"Rajasthan","17/03/20",48,4,3,0
"Tamil Nadu","17/03/20",48,1,0,0
"Telengana","17/03/20",48,5,1,0
"Jammu and Kashmir","17/03/20",48,3,0,0
"Ladakh","17/03/20",48,6,0,0
"Uttar Pradesh","17/03/20",48,15,5,0
"Uttarakhand","17/03/20",48,1,0,0
"Andhra Pradesh","18/03/20",49,1,0,0
"Delhi","18/03/20",49,10,2,1
"Haryana","18/03/20",49,17,0,0
"Karnataka","18/03/20",49,11,0,1
"Kerala","18/03/20",49,27,3,0
"Maharashtra","18/03/20",49,42,0,1
"Odisha","18/03/20",49,1,0,0
"Puducherry","18/03/20",49,1,0,0
"Punjab","18/03/20",49,1,0,0
"Rajasthan","18/03/20",49,4,3,0
"Tamil Nadu","18/03/20",49,1,0,0
"Telengana","18/03/20",49,6,1,0
"Jammu and Kashmir","18/03/20",49,3,0,0
"Ladakh","18/03/20",49,8,0,0
"Uttar Pradesh","18/03/20",49,16,5,0
"Uttarakhand","18/03/20",49,1,0,0
"West Bengal","18/03/20",49,1,0,0
"Andhra Pradesh","19/03/20",50,2,0,0
"Chhattisgarh","19/03/20",50,1,0,0
"Delhi","19/03/20",50,12,3,1
"Haryana","19/03/20",50,17,0,0
"Karnataka","19/03/20",50,14,0,1
"Kerala","19/03/20",50,27,3,0
"Maharashtra","19/03/20",50,47,0,1
"Odisha","19/03/20",50,1,0,0
"Puducherry","19/03/20",50,1,0,0
"Punjab","19/03/20",50,2,0,1
"Rajasthan","19/03/20",50,7,3,0
"Tamil Nadu","19/03/20",50,2,1,0
"Telengana","19/03/20",50,6,1,0
"Chandigarh","19/03/20",50,1,0,0
"Jammu and Kashmir","19/03/20",50,4,0,0
"Ladakh","19/03/20",50,8,0,0
"Uttar Pradesh","19/03/20",50,19,9,0
"Uttarakhand","19/03/20",50,1,0,0
"West Bengal","19/03/20",50,1,0,0
"Andhra Pradesh","20/03/20",51,3,0,0
"Chhattisgarh","20/03/20",51,1,0,0
"Delhi","20/03/20",51,17,5,1
"Gujarat","20/03/20",51,5,0,0
"Haryana","20/03/20",51,17,0,0
"Karnataka","20/03/20",51,15,1,1
"Kerala","20/03/20",51,28,3,0
"Maharashtra","20/03/20",51,52,0,1
"Odisha","20/03/20",51,2,0,0
"Puducherry","20/03/20",51,1,0,0
"Punjab","20/03/20",51,2,0,1
"Rajasthan","20/03/20",51,17,3,0
"Tamil Nadu","20/03/20",51,3,1,0
"Telengana","20/03/20",51,17,1,0
"Chandigarh","20/03/20",51,1,0,0
"Jammu and Kashmir","20/03/20",51,4,0,0
"Ladakh","20/03/20",51,10,0,0
"Uttar Pradesh","20/03/20",51,23,9,0
"Uttarakhand","20/03/20",51,3,0,0
"West Bengal","20/03/20",51,2,0,0
"Andhra Pradesh","21/03/20",52,3,0,0
"Chhattisgarh","21/03/20",52,1,0,0
"Delhi","21/03/20",52,26,5,1
"Gujarat","21/03/20",52,7,0,0
"Haryana","21/03/20",52,17,0,0
"Himachal Pradesh","21/03/20",52,2,0,0
"Karnataka","21/03/20",52,15,1,1
"Kerala","21/03/20",52,40,3,0
"Madhya Pradesh","21/03/20",52,4,0,0
"Maharashtra","21/03/20",52,63,0,1
"Odisha","21/03/20",52,2,0,0
"Puducherry","21/03/20",52,1,0,0
"Punjab","21/03/20",52,13,0,1
"Rajasthan","21/03/20",52,17,3,0
"Tamil Nadu","21/03/20",52,3,1,0
"Telengana","21/03/20",52,21,1,0
"Chandigarh","21/03/20",52,1,0,0
"Jammu and Kashmir","21/03/20",52,4,0,0
"Ladakh","21/03/20",52,13,0,0
"Uttar Pradesh","21/03/20",52,24,9,0
"Uttarakhand","21/03/20",52,3,0,0
"West Bengal","21/03/20",52,3,0,0
"Andhra Pradesh","22/03/20",53,5,0,0
"Bihar","22/03/20",53,2,0,1
"Chhattisgarh","22/03/20",53,1,0,0
"Delhi","22/03/20",53,29,5,1
"Gujarat","22/03/20",53,18,0,1
"Haryana","22/03/20",53,21,0,0
"Himachal Pradesh","22/03/20",53,2,0,0
"Karnataka","22/03/20",53,26,2,1
"Kerala","22/03/20",53,52,3,0
"Madhya Pradesh","22/03/20",53,4,0,0
"Maharashtra","22/03/20",53,67,0,2
"Odisha","22/03/20",53,2,0,0
"Puducherry","22/03/20",53,1,0,0
"Punjab","22/03/20",53,21,0,1
"Rajasthan","22/03/20",53,24,3,0
"Tamil Nadu","22/03/20",53,7,1,0
"Telengana","22/03/20",53,22,1,0
"Chandigarh","22/03/20",53,5,0,0
"Jammu and Kashmir","22/03/20",53,4,0,0
"Ladakh","22/03/20",53,13,0,0
"Uttar Pradesh","22/03/20",53,27,9,0
"Uttarakhand","22/03/20",53,3,0,0
"West Bengal","22/03/20",53,4,0,0
"Andhra Pradesh","23/03/20",54,7,0,0
"Bihar","23/03/20",54,2,0,1
"Chhattisgarh","23/03/20",54,1,0,0
"Delhi","23/03/20",54,29,5,1
"Gujarat","23/03/20",54,29,0,1
"Haryana","23/03/20",54,26,0,0
"Himachal Pradesh","23/03/20",54,2,0,0
"Karnataka","23/03/20",54,33,2,1
"Kerala","23/03/20",54,67,3,0
"Madhya Pradesh","23/03/20",54,6,0,0
"Maharashtra","23/03/20",54,74,0,2
"Odisha","23/03/20",54,2,0,0
"Puducherry","23/03/20",54,1,0,0
"Punjab","23/03/20",54,21,0,1
"Rajasthan","23/03/20",54,28,3,0
"Tamil Nadu","23/03/20",54,9,1,0
"Telengana","23/03/20",54,32,1,0
"Chandigarh","23/03/20",54,6,0,0
"Jammu and Kashmir","23/03/20",54,4,0,0
"Ladakh","23/03/20",54,13,0,0
"Uttar Pradesh","23/03/20",54,31,9,0
"Uttarakhand","23/03/20",54,3,0,0
"West Bengal","23/03/20",54,7,0,0
"Andhra Pradesh","24/03/20",55,8,0,0
"Bihar","24/03/20",55,3,0,1
"Chhattisgarh","24/03/20",55,1,0,0
"Delhi","24/03/20",55,30,6,1
"Gujarat","24/03/20",55,33,0,1
"Haryana","24/03/20",55,28,11,0
"Himachal Pradesh","24/03/20",55,3,0,1
"Karnataka","24/03/20",55,37,3,1
"Kerala","24/03/20",55,95,4,0
"Madhya Pradesh","24/03/20",55,7,0,0
"Maharashtra","24/03/20",55,89,0,2
"Manipur","24/03/20",55,1,0,0
"Odisha","24/03/20",55,2,0,0
"Puducherry","24/03/20",55,1,0,0
"Punjab","24/03/20",55,29,0,1
"Rajasthan","24/03/20",55,32,3,0
"Tamil Nadu","24/03/20",55,15,1,0
"Telengana","24/03/20",55,35,1,0
"Chandigarh","24/03/20",55,7,0,0
"Jammu and Kashmir","24/03/20",55,4,0,0
"Ladakh","24/03/20",55,13,0,0
"Uttar Pradesh","24/03/20",55,33,11,0
"Uttarakhand","24/03/20",55,4,0,0
"West Bengal","24/03/20",55,9,0,1
"Andhra Pradesh","25/03/20",56,9,1,0
"Bihar","25/03/20",56,4,0,1
"Chhattisgarh","25/03/20",56,1,0,0
"Delhi","25/03/20",56,31,6,1
"Gujarat","25/03/20",56,38,0,1
"Haryana","25/03/20",56,28,11,0
"Himachal Pradesh","25/03/20",56,3,0,1
"Karnataka","25/03/20",56,41,3,1
"Kerala","25/03/20",56,109,4,0
"Madhya Pradesh","25/03/20",56,14,0,0
"Maharashtra","25/03/20",56,128,1,3
"Manipur","25/03/20",56,1,0,0
"Mizoram","25/03/20",56,1,0,0
"Odisha","25/03/20",56,2,0,0
"Puducherry","25/03/20",56,1,0,0
"Punjab","25/03/20",56,29,0,1
"Rajasthan","25/03/20",56,36,3,0
"Tamil Nadu","25/03/20",56,18,1,0
"Telengana","25/03/20",56,35,1,0
"Chandigarh","25/03/20",56,7,0,0
"Jammu and Kashmir","25/03/20",56,7,1,0
"Ladakh","25/03/20",56,13,0,0
"Uttar Pradesh","25/03/20",56,37,11,0
"Uttarakhand","25/03/20",56,4,0,0
"West Bengal","25/03/20",56,9,0,1
"Andaman and Nicobar Islands","26/03/20",57,1,0,0
"Andhra Pradesh","26/03/20",57,11,1,0
"Bihar","26/03/20",57,6,0,1
"Chandigarh","26/03/20",57,7,0,0
"Chhattisgarh","26/03/20",57,6,0,0
"Delhi","26/03/20",57,36,6,1
"Goa","26/03/20",57,3,0,0
"Gujarat","26/03/20",57,43,0,3
"Haryana","26/03/20",57,30,11,0
"Himachal Pradesh","26/03/20",57,3,0,1
"Jammu and Kashmir","26/03/20",57,13,1,0
"Karnataka","26/03/20",57,55,3,2
"Kerala","26/03/20",57,118,6,0
"Ladakh","26/03/20",57,13,0,0
"Madhya Pradesh","26/03/20",57,20,0,1
"Maharashtra","26/03/20",57,124,1,3
"Manipur","26/03/20",57,1,0,0
"Mizoram","26/03/20",57,1,0,0
"Odisha","26/03/20",57,2,0,0
"Puducherry","26/03/20",57,1,0,0
"Punjab","26/03/20",57,33,0,1
"Rajasthan","26/03/20",57,41,3,0
"Tamil Nadu","26/03/20",57,26,1,1
"Telengana","26/03/20",57,44,1,0
"Uttarakhand","26/03/20",57,5,0,0
"Uttar Pradesh","26/03/20",57,41,11,0
"West Bengal","26/03/20",57,10,0,1
"Andaman and Nicobar Islands","27/03/20",58,1,0,0
"Andhra Pradesh","27/03/20",58,12,1,0
"Bihar","27/03/20",58,6,0,1
"Chandigarh","27/03/20",58,7,0,0
"Chhattisgarh","27/03/20",58,6,0,0
"Delhi","27/03/20",58,36,6,1
"Goa","27/03/20",58,3,0,0
"Gujarat","27/03/20",58,43,0,3
"Haryana","27/03/20",58,30,11,0
"Himachal Pradesh","27/03/20",58,3,0,1
"Jammu and Kashmir","27/03/20",58,13,1,1
"Karnataka","27/03/20",58,55,3,2
"Kerala","27/03/20",58,137,11,0
"Ladakh","27/03/20",58,13,3,0
"Madhya Pradesh","27/03/20",58,20,0,1
"Maharashtra","27/03/20",58,130,15,4
"Manipur","27/03/20",58,1,0,0
"Mizoram","27/03/20",58,1,0,0
"Odisha","27/03/20",58,2,0,0
"Puducherry","27/03/20",58,1,0,0
"Punjab","27/03/20",58,33,0,1
"Rajasthan","27/03/20",58,41,3,0
"Tamil Nadu","27/03/20",58,29,1,1
"Telengana","27/03/20",58,45,1,0
"Uttarakhand","27/03/20",58,5,0,0
"Uttar Pradesh","27/03/20",58,41,11,0
"West Bengal","27/03/20",58,10,0,1
"Andhra Pradesh","28/03/20",59,14,1,0
"Andaman and Nicobar Islands","28/03/20",59,6,0,0
"Bihar","28/03/20",59,9,0,1
"Chandigarh","28/03/20",59,8,0,0
"Chhattisgarh","28/03/20",59,6,0,0
"Delhi","28/03/20",59,39,6,1
"Goa","28/03/20",59,3,0,0
"Gujarat","28/03/20",59,45,0,3
"Haryana","28/03/20",59,33,12,0
"Himachal Pradesh","28/03/20",59,3,0,1
"Jammu and Kashmir","28/03/20",59,20,1,1
"Karnataka","28/03/20",59,55,3,2
"Kerala","28/03/20",59,176,11,0
"Ladakh","28/03/20",59,13,3,0
"Madhya Pradesh","28/03/20",59,30,0,2
"Maharashtra","28/03/20",59,180,25,5
"Manipur","28/03/20",59,1,0,0
"Mizoram","28/03/20",59,1,0,0
"Odisha","28/03/20",59,3,0,0
"Puducherry","28/03/20",59,1,0,0
"Punjab","28/03/20",59,38,1,1
"Rajasthan","28/03/20",59,54,3,0
"Tamil Nadu","28/03/20",59,40,2,1
"Telengana","28/03/20",59,56,1,0
"Uttarakhand","28/03/20",59,5,0,0
"Uttar Pradesh","28/03/20",59,55,11,0
"West Bengal","28/03/20",59,15,0,1
"Andhra Pradesh","29/03/20",60,19,1,0
"Andaman and Nicobar Islands","29/03/20",60,9,0,0
"Bihar","29/03/20",60,11,0,1
"Chandigarh","29/03/20",60,8,0,0
"Chhattisgarh","29/03/20",60,7,0,0
"Delhi","29/03/20",60,49,6,2
"Goa","29/03/20",60,5,0,0
"Gujarat","29/03/20",60,58,1,5
"Haryana","29/03/20",60,33,17,0
"Himachal Pradesh","29/03/20",60,3,0,1
"Jammu and Kashmir","29/03/20",60,31,1,2
"Karnataka","29/03/20",60,76,5,3
"Kerala","29/03/20",60,182,15,1
"Ladakh","29/03/20",60,13,3,0
"Madhya Pradesh","29/03/20",60,30,0,2
"Maharashtra","29/03/20",60,186,25,6
"Manipur","29/03/20",60,1,0,0
"Mizoram","29/03/20",60,1,0,0
"Odisha","29/03/20",60,3,0,0
"Puducherry","29/03/20",60,1,0,0
"Punjab","29/03/20",60,38,1,1
"Rajasthan","29/03/20",60,55,3,0
"Tamil Nadu","29/03/20",60,49,4,1
"Telengana","29/03/20",60,66,1,1
"Uttarakhand","29/03/20",60,7,2,0
"Uttar Pradesh","29/03/20",60,65,11,0
"West Bengal","29/03/20",60,18,0,1
"Andhra Pradesh","30/03/20",61,23,1,0
"Andaman and Nicobar Islands","30/03/20",61,9,0,0
"Bihar","30/03/20",61,15,0,1
"Chandigarh","30/03/20",61,8,0,0
"Chhattisgarh","30/03/20",61,7,0,0
"Delhi","30/03/20",61,87,6,2
"Goa","30/03/20",61,5,0,0
"Gujarat","30/03/20",61,69,1,6
"Haryana","30/03/20",61,36,18,0
"Himachal Pradesh","30/03/20",61,3,0,1
"Jammu and Kashmir","30/03/20",61,48,2,2
"Karnataka","30/03/20",61,83,5,3
"Kerala","30/03/20",61,202,19,1
"Ladakh","30/03/20",61,13,3,0
"Madhya Pradesh","30/03/20",61,47,0,3
"Maharashtra","30/03/20",61,198,25,8
"Manipur","30/03/20",61,1,0,0
"Mizoram","30/03/20",61,1,0,0
"Odisha","30/03/20",61,3,0,0
"Puducherry","30/03/20",61,1,0,0
"Punjab","30/03/20",61,38,1,1
"Rajasthan","30/03/20",61,59,3,0
"Tamil Nadu","30/03/20",61,67,4,1
"Telengana","30/03/20",61,71,1,1
"Uttarakhand","30/03/20",61,7,2,0
"Uttar Pradesh","30/03/20",61,82,11,0
"West Bengal","30/03/20",61,22,0,1
"Andhra Pradesh","31/03/20",62,40,1,0
"Andaman and Nicobar Islands","31/03/20",62,10,0,0
"Bihar","31/03/20",62,15,0,1
"Chandigarh","31/03/20",62,13,0,0
"Chhattisgarh","31/03/20",62,8,0,0
"Delhi","31/03/20",62,97,6,2
"Goa","31/03/20",62,5,0,0
"Gujarat","31/03/20",62,73,3,6
"Haryana","31/03/20",62,40,21,0
"Himachal Pradesh","31/03/20",62,3,0,1
"Jammu and Kashmir","31/03/20",62,54,2,2
"Karnataka","31/03/20",62,83,5,3
"Kerala","31/03/20",62,234,19,1
"Ladakh","31/03/20",62,13,3,0
"Madhya Pradesh","31/03/20",62,47,0,3
"Maharashtra","31/03/20",62,216,39,9
"Manipur","31/03/20",62,1,0,0
"Mizoram","31/03/20",62,1,0,0
"Odisha","31/03/20",62,3,0,0
"Puducherry","31/03/20",62,1,0,0
"Punjab","31/03/20",62,41,1,3
"Rajasthan","31/03/20",62,74,3,0
"Tamil Nadu","31/03/20",62,74,4,1
"Telengana","31/03/20",62,79,1,1
"Uttarakhand","31/03/20",62,7,2,0
"Uttar Pradesh","31/03/20",62,101,14,0
"West Bengal","31/03/20",62,26,0,2
"Andhra Pradesh","01/04/20",63,83,1,0
