"State.UnionTerritory","Date","Day","Confirmed","Cured","Deaths"
"Goa","17/04/20",79,7,6,0
"Gujarat","17/04/20",79,1099,86,41
"Haryana","17/04/20",79,225,43,3
"Himachal Pradesh","17/04/20",79,36,16,1
"Jammu and Kashmir","17/04/20",79,328,42,5
"Jharkhand","17/04/20",79,33,0,2
"Karnataka","17/04/20",79,359,89,13
"Kerala","17/04/20",79,396,255,3
"Ladakh","17/04/20",79,18,14,0
"Madhya Pradesh","17/04/20",79,1310,69,69
"Maharashtra","17/04/20",79,3323,331,201
"Manipur","17/04/20",79,2,1,0
"Meghalaya","17/04/20",79,9,0,1
"Mizoram","17/04/20",79,1,0,0
"Nagaland","17/04/20",79,0,0,0
"Odisha","17/04/20",79,60,19,1
"Puducherry","17/04/20",79,7,1,0
"Punjab","17/04/20",79,202,27,13
"Rajasthan","17/04/20",79,1229,183,11
"Tamil Nadu","17/04/20",79,1323,283,15
"Telengana","17/04/20",79,766,186,18
"Tripura","17/04/20",79,2,1,0
"Uttarakhand","17/04/20",79,40,9,0
"Uttar Pradesh","17/04/20",79,849,82,14
"West Bengal","17/04/20",79,287,55,10
"Andaman and Nicobar Islands","18/04/20",80,14,11,0
"Andhra Pradesh","18/04/20",80,603,42,15
"Arunachal Pradesh","18/04/20",80,1,0,0
"Assam","18/04/20",80,35,12,1
"Bihar","18/04/20",80,86,37,2
"Chandigarh","18/04/20",80,23,10,0
"Chhattisgarh","18/04/20",80,36,24,0
"Delhi","18/04/20",80,1893,72,42
"Goa","18/04/20",80,7,6,0
"Gujarat","18/04/20",80,1376,93,53
"Haryana","18/04/20",80,225,43,3
"Himachal Pradesh","18/04/20",80,39,16,1
"Jammu and Kashmir","18/04/20",80,341,51,5
"Jharkhand","18/04/20",80,34,0,2
"Karnataka","18/04/20",80,384,104,14
"Kerala","18/04/20",80,400,257,3
"Ladakh","18/04/20",80,18,14,0
"Madhya Pradesh","18/04/20",80,1407,127,70
"Maharashtra","18/04/20",80,3651,365,211
"Manipur","18/04/20",80,2,1,0
"Meghalaya","18/04/20",80,11,0,1
"Mizoram","18/04/20",80,1,0,0
"Nagaland","18/04/20",80,0,0,0
"Odisha","18/04/20",80,61,24,1
"Puducherry","18/04/20",80,7,3,0
"Punjab","18/04/20",80,202,27,13
"Rajasthan","18/04/20",80,1351,183,11
"Tamil Nadu","18/04/20",80,1372,365,15
"Telengana","18/04/20",80,809,186,18
"Tripura","18/04/20",80,2,1,0
"Uttarakhand","18/04/20",80,42,9,0
"Uttar Pradesh","18/04/20",80,969,86,14
"West Bengal","18/04/20",80,310,62,12
"Andaman and Nicobar Islands","19/04/20",81,14,11,0
"Andhra Pradesh","19/04/20",81,603,42,15
"Arunachal Pradesh","19/04/20",81,1,0,0
"Assam","19/04/20",81,35,12,1
"Bihar","19/04/20",81,86,37,2
"Chandigarh","19/04/20",81,23,10,0
"Chhattisgarh","19/04/20",81,36,24,0
"Delhi","19/04/20",81,1893,72,43
"Goa","19/04/20",81,7,6,0
"Gujarat","19/04/20",81,1604,94,58
"Haryana","19/04/20",81,233,87,3
"Himachal Pradesh","19/04/20",81,39,16,1
"Jammu and Kashmir","19/04/20",81,341,51,5
"Jharkhand","19/04/20",81,35,0,2
"Karnataka","19/04/20",81,384,104,14
"Kerala","19/04/20",81,400,257,3
"Ladakh","19/04/20",81,18,14,0
"Madhya Pradesh","19/04/20",81,1407,127,70
"Maharashtra","19/04/20",81,3651,365,211
"Manipur","19/04/20",81,2,1,0
"Meghalaya","19/04/20",81,11,0,1
"Mizoram","19/04/20",81,1,0,0
"Nagaland","19/04/20",81,0,0,0
"Odisha","19/04/20",81,61,24,1
"Puducherry","19/04/20",81,7,3,0
"Punjab","19/04/20",81,219,31,16
"Rajasthan","19/04/20",81,1351,183,11
"Tamil Nadu","19/04/20",81,1372,365,15
"Telengana","19/04/20",81,844,186,18
"Tripura","19/04/20",81,2,1,0
"Uttarakhand","19/04/20",81,42,9,0
"Uttar Pradesh","19/04/20",81,1084,108,17
"West Bengal","19/04/20",81,310,62,12
"Andaman and Nicobar Islands","20/04/20",82,16,11,0
"Andhra Pradesh","20/04/20",82,722,92,20
"Arunachal Pradesh","20/04/20",82,1,0,0
"Assam","20/04/20",82,35,19,1
"Bihar","20/04/20",82,113,42,2
"Chandigarh","20/04/20",82,26,13,0
"Chhattisgarh","20/04/20",82,36,25,0
"Delhi","20/04/20",82,2081,431,47
"Goa","20/04/20",82,7,7,0
"Gujarat","20/04/20",82,1939,131,71
"Haryana","20/04/20",82,254,127,3
"Himachal Pradesh","20/04/20",82,39,16,1
"Jammu and Kashmir","20/04/20",82,368,71,5
"Jharkhand","20/04/20",82,46,0,2
"Karnataka","20/04/20",82,408,112,16
"Kerala","20/04/20",82,408,291,3
"Ladakh","20/04/20",82,18,14,0
"Madhya Pradesh","20/04/20",82,1485,127,74
"Maharashtra","20/04/20",82,4666,572,232
"Manipur","20/04/20",82,2,2,0
"Meghalaya","20/04/20",82,11,0,1
"Mizoram","20/04/20",82,1,0,0
"Nagaland","20/04/20",82,0,0,0
"Odisha","20/04/20",82,74,24,1
"Puducherry","20/04/20",82,7,3,0
"Punjab","20/04/20",82,245,38,16
"Rajasthan","20/04/20",82,1576,205,25
"Tamil Nadu","20/04/20",82,1520,457,17
"Telengana","20/04/20",82,873,190,23
"Tripura","20/04/20",82,2,1,0
"Uttarakhand","20/04/20",82,46,18,0
"Uttar Pradesh","20/04/20",82,1184,140,18
"West Bengal","20/04/20",82,392,73,12
"Andaman and Nicobar Islands","21/04/20",83,16,11,0
"Andhra Pradesh","21/04/20",83,757,96,22
"Arunachal Pradesh","21/04/20",83,1,1,0
"Assam","21/04/20",83,35,19,1
"Bihar","21/04/20",83,114,42,2
"Chandigarh","21/04/20",83,26,13,0
"Chhattisgarh","21/04/20",83,36,25,0
"Delhi","21/04/20",83,2081,431,47
"Goa","21/04/20",83,7,7,0
"Gujarat","21/04/20",83,2066,131,77
"Haryana","21/04/20",83,254,127,3
"Himachal Pradesh","21/04/20",83,39,16,1
"Jammu and Kashmir","21/04/20",83,368,71,5
"Jharkhand","21/04/20",83,46,0,2
"Karnataka","21/04/20",83,415,114,17
"Kerala","21/04/20",83,408,291,3
"Ladakh","21/04/20",83,18,14,0
"Madhya Pradesh","21/04/20",83,1540,127,76
"Maharashtra","21/04/20",83,4669,572,232
"Manipur","21/04/20",83,2,2,0
"Meghalaya","21/04/20",83,11,0,1
"Mizoram","21/04/20",83,1,0,0
"Nagaland","21/04/20",83,0,0,0
"Odisha","21/04/20",83,74,24,1
"Puducherry","21/04/20",83,7,3,0
"Punjab","21/04/20",83,245,39,16
"Rajasthan","21/04/20",83,1576,205,25
"Tamil Nadu","21/04/20",83,1520,457,17
"Telengana","21/04/20",83,919,190,23
"Tripura","21/04/20",83,2,1,0
"Uttarakhand","21/04/20",83,46,18,0
"Uttar Pradesh","21/04/20",83,1294,140,20
"West Bengal","21/04/20",83,392,73,12
"Andaman and Nicobar Islands","22/04/20",84,17,11,0
"Andhra Pradesh","22/04/20",84,813,120,24
"Arunachal Pradesh","22/04/20",84,1,1,0
"Assam","22/04/20",84,35,19,1
"Bihar","22/04/20",84,126,46,2
"Chandigarh","22/04/20",84,27,14,0
"Chhattisgarh","22/04/20",84,36,26,0
"Delhi","22/04/20",84,2156,611,47
"Goa","22/04/20",84,7,7,0
"Gujarat","22/04/20",84,2272,144,95
"Haryana","22/04/20",84,254,127,3
"Himachal Pradesh","22/04/20",84,39,16,1
"Jammu and Kashmir","22/04/20",84,380,81,5
"Jharkhand","22/04/20",84,45,0,3
"Karnataka","22/04/20",84,425,129,17
"Kerala","22/04/20",84,427,323,3
"Ladakh","22/04/20",84,18,14,0
"Madhya Pradesh","22/04/20",84,1592,148,80
"Maharashtra","22/04/20",84,5221,722,251
"Manipur","22/04/20",84,2,2,0
"Meghalaya","22/04/20",84,12,0,1
"Mizoram","22/04/20",84,1,0,0
"Nagaland","22/04/20",84,0,0,0
"Odisha","22/04/20",84,82,30,1
"Puducherry","22/04/20",84,7,3,0
"Punjab","22/04/20",84,251,49,16
"Rajasthan","22/04/20",84,1801,230,25
"Tamil Nadu","22/04/20",84,1596,635,18
"Telengana","22/04/20",84,945,194,23
"Tripura","22/04/20",84,2,1,0
"Uttarakhand","22/04/20",84,46,19,0
"Uttar Pradesh","22/04/20",84,1412,165,21
"West Bengal","22/04/20",84,423,73,15
"Andaman and Nicobar Islands","23/04/20",85,22,11,0
"Andhra Pradesh","23/04/20",85,895,141,27
"Arunachal Pradesh","23/04/20",85,1,1,0
"Assam","23/04/20",85,36,19,1
"Bihar","23/04/20",85,153,46,2
"Chandigarh","23/04/20",85,27,14,0
"Chhattisgarh","23/04/20",85,36,28,0
"Delhi","23/04/20",85,2376,808,50
"Goa","23/04/20",85,7,7,0
"Gujarat","23/04/20",85,2624,258,112
"Haryana","23/04/20",85,272,156,3
"Himachal Pradesh","23/04/20",85,40,18,1
"Jammu and Kashmir","23/04/20",85,427,92,5
"Jharkhand","23/04/20",85,53,8,3
"Karnataka","23/04/20",85,445,145,17
"Kerala","23/04/20",85,447,324,3
"Ladakh","23/04/20",85,18,14,0
"Madhya Pradesh","23/04/20",85,1699,203,83
"Maharashtra","23/04/20",85,6430,840,283
"Manipur","23/04/20",85,2,2,0
"Meghalaya","23/04/20",85,12,0,1
"Mizoram","23/04/20",85,1,0,0
"Nagaland","23/04/20",85,0,0,0
"Odisha","23/04/20",85,90,33,1
"Puducherry","23/04/20",85,7,3,0
"Punjab","23/04/20",85,277,65,16
"Rajasthan","23/04/20",85,1964,230,27
"Tamil Nadu","23/04/20",85,1683,752,20
"Telengana","23/04/20",85,960,197,24
"Tripura","23/04/20",85,2,1,0
"Uttarakhand","23/04/20",85,47,24,0
"Uttar Pradesh","23/04/20",85,1510,206,24
"West Bengal","23/04/20",85,514,103,15
"Andaman and Nicobar Islands","24/04/20",86,27,11,0
"Andhra Pradesh","24/04/20",86,955,145,29
"Arunachal Pradesh","24/04/20",86,1,1,0
"Assam","24/04/20",86,36,19,1
"Bihar","24/04/20",86,223,46,2
"Chandigarh","24/04/20",86,27,14,0
"Chhattisgarh","24/04/20",86,36,30,0
"Delhi","24/04/20",86,2514,857,53
"Goa","24/04/20",86,7,7,0
"Gujarat","24/04/20",86,2815,265,127
"Haryana","24/04/20",86,272,156,3
"Himachal Pradesh","24/04/20",86,40,18,1
"Jammu and Kashmir","24/04/20",86,454,109,5
"Jharkhand","24/04/20",86,57,8,3
"Karnataka","24/04/20",86,474,152,18
"Kerala","24/04/20",86,450,331,3
"Ladakh","24/04/20",86,20,14,0
"Madhya Pradesh","24/04/20",86,1852,210,92
"Maharashtra","24/04/20",86,6817,840,301
"Manipur","24/04/20",86,2,2,0
"Meghalaya","24/04/20",86,12,0,1
"Mizoram","24/04/20",86,1,0,0
"Nagaland","24/04/20",86,0,0,0
"Odisha","24/04/20",86,94,33,1
"Puducherry","24/04/20",86,7,3,0
"Punjab","24/04/20",86,298,67,17
"Rajasthan","24/04/20",86,2034,230,27
"Tamil Nadu","24/04/20",86,1755,866,22
"Telengana","24/04/20",86,984,253,26
"Tripura","24/04/20",86,2,1,0
"Uttarakhand","24/04/20",86,48,25,0
"Uttar Pradesh","24/04/20",86,1621,247,25
"West Bengal","24/04/20",86,571,103,18
"Andaman and Nicobar Islands","25/04/20",87,27,11,0
"Andhra Pradesh","25/04/20",87,1061,171,31
"Arunachal Pradesh","25/04/20",87,1,1,0
"Assam","25/04/20",87,36,19,1
"Bihar","25/04/20",87,228,46,2
"Chandigarh","25/04/20",87,28,15,0
"Chhattisgarh","25/04/20",87,36,30,0
"Delhi","25/04/20",87,2514,857,53
"Goa","25/04/20",87,7,7,0
"Gujarat","25/04/20",87,2815,265,127
"Haryana","25/04/20",87,272,156,3
"Himachal Pradesh","25/04/20",87,40,18,1
"Jammu and Kashmir","25/04/20",87,454,109,5
"Jharkhand","25/04/20",87,59,9,3
"Karnataka","25/04/20",87,489,153,18
"Kerala","25/04/20",87,451,331,4
"Ladakh","25/04/20",87,20,14,0
"Madhya Pradesh","25/04/20",87,1952,210,92
"Maharashtra","25/04/20",87,6817,957,301
"Manipur","25/04/20",87,2,2,0
"Meghalaya","25/04/20",87,12,0,1
"Mizoram","25/04/20",87,1,0,0
"Nagaland","25/04/20",87,0,0,0
"Odisha","25/04/20",87,94,33,1
"Puducherry","25/04/20",87,7,3,0
"Punjab","25/04/20",87,298,67,17
"Rajasthan","25/04/20",87,2034,230,27
"Tamil Nadu","25/04/20",87,1755,866,22
"Telengana","25/04/20",87,984,253,26
"Tripura","25/04/20",87,2,1,0
"Uttarakhand","25/04/20",87,48,25,0
"Uttar Pradesh","25/04/20",87,1778,248,26
"West Bengal","25/04/20",87,571,103,18
"Andaman and Nicobar Islands","26/04/20",88,33,11,0
"Andhra Pradesh","26/04/20",88,1097,231,31
"Arunachal Pradesh","26/04/20",88,1,1,0
"Assam","26/04/20",88,36,27,1
"Bihar","26/04/20",88,274,56,2
"Chandigarh","26/04/20",88,30,17,0
"Chhattisgarh","26/04/20",88,37,32,0
"Delhi","26/04/20",88,2918,877,54
"Goa","26/04/20",88,7,7,0
"Gujarat","26/04/20",88,3301,313,151
"Haryana","26/04/20",88,289,176,3
"Himachal Pradesh","26/04/20",88,40,22,1
"Jammu and Kashmir","26/04/20",88,523,137,6
"Jharkhand","26/04/20",88,82,13,3
"Karnataka","26/04/20",88,503,182,19
"Kerala","26/04/20",88,458,338,4
"Ladakh","26/04/20",88,20,14,0
"Madhya Pradesh","26/04/20",88,2096,302,103
"Maharashtra","26/04/20",88,8068,1076,342
"Manipur","26/04/20",88,2,2,0
"Meghalaya","26/04/20",88,12,0,1
"Mizoram","26/04/20",88,1,0,0
"Nagaland","26/04/20",88,0,0,0
"Odisha","26/04/20",88,103,35,1
"Puducherry","26/04/20",88,7,3,0
"Punjab","26/04/20",88,313,71,18
"Rajasthan","26/04/20",88,2185,518,33
"Tamil Nadu","26/04/20",88,1885,1020,24
"Telengana","26/04/20",88,1002,280,26
"Tripura","26/04/20",88,2,2,0
"Uttar Pradesh","26/04/20",88,1868,289,29
"Uttarakhand","26/04/20",88,50,28,0
"West Bengal","26/04/20",88,649,105,20
"Andaman and Nicobar Islands","27/04/20",89,33,11,0
"Andhra Pradesh","27/04/20",89,1177,235,31
"Arunachal Pradesh","27/04/20",89,1,1,0
"Assam","27/04/20",89,36,27,1
"Bihar","27/04/20",89,277,56,2
"Chandigarh","27/04/20",89,30,17,0
"Chhattisgarh","27/04/20",89,37,32,0
"Delhi","27/04/20",89,2918,877,54
"Goa","27/04/20",89,7,7,0
"Gujarat","27/04/20",89,3301,313,151
"Haryana","27/04/20",89,289,176,3
"Himachal Pradesh","27/04/20",89,40,22,1
"Jammu and Kashmir","27/04/20",89,523,137,6
"Jharkhand","27/04/20",89,82,13,3
"Karnataka","27/04/20",89,511,188,20
"Kerala","27/04/20",89,469,342,4
"Ladakh","27/04/20",89,20,14,0
"Madhya Pradesh","27/04/20",89,2168,302,106
"Maharashtra","27/04/20",89,8068,1188,342
"Manipur","27/04/20",89,2,2,0
"Meghalaya","27/04/20",89,12,0,1
"Mizoram","27/04/20",89,1,0,0
"Nagaland","27/04/20",89,0,0,0
"Odisha","27/04/20",89,108,35,1
"Puducherry","27/04/20",89,8,3,0
"Punjab","27/04/20",89,313,71,18
"Rajasthan","27/04/20",89,2185,518,41
"Tamil Nadu","27/04/20",89,1885,1020,24
"Telengana","27/04/20",89,1002,280,26
"Tripura","27/04/20",89,2,2,0
"Uttar Pradesh","27/04/20",89,1955,335,31
"Uttarakhand","27/04/20",89,51,33,0
"West Bengal","27/04/20",89,649,105,20
"Andaman and Nicobar Islands","28/04/20",90,33,11,0
"Andhra Pradesh","28/04/20",90,1259,258,31
"Arunachal Pradesh","28/04/20",90,1,1,0
"Assam","28/04/20",90,38,27,1
"Bihar","28/04/20",90,346,57,2
"Chandigarh","28/04/20",90,40,17,0
"Chhattisgarh","28/04/20",90,37,32,0
"Delhi","28/04/20",90,3108,877,54
"Goa","28/04/20",90,7,7,0
"Gujarat","28/04/20",90,3548,394,162
"Haryana","28/04/20",90,296,183,3
"Himachal Pradesh","28/04/20",90,40,22,1
"Jammu and Kashmir","28/04/20",90,546,164,7
"Jharkhand","28/04/20",90,103,17,3
"Karnataka","28/04/20",90,520,198,20
"Kerala","28/04/20",90,482,355,4
"Ladakh","28/04/20",90,22,16,0
"Madhya Pradesh","28/04/20",90,2368,361,113
"Maharashtra","28/04/20",90,8590,1282,369
"Manipur","28/04/20",90,2,2,0
"Meghalaya","28/04/20",90,12,0,1
"Mizoram","28/04/20",90,1,0,0
"Nagaland","28/04/20",90,0,0,0
"Odisha","28/04/20",90,118,37,1
"Puducherry","28/04/20",90,8,3,0
"Punjab","28/04/20",90,313,71,18
"Rajasthan","28/04/20",90,2262,669,46
"Tamil Nadu","28/04/20",90,1937,1101,24
"Telengana","28/04/20",90,1004,321,26
"Tripura","28/04/20",90,2,2,0
"Uttarakhand","28/04/20",90,51,33,0
"Uttar Pradesh","28/04/20",90,2043,400,31
"West Bengal","28/04/20",90,697,109,20
"Andaman and Nicobar Islands","29/04/20",91,33,15,0
"Andhra Pradesh","29/04/20",91,1332,287,31
"Arunachal Pradesh","29/04/20",91,1,1,0
"Assam","29/04/20",91,38,27,1
"Bihar","29/04/20",91,383,64,2
"Chandigarh","29/04/20",91,56,17,0
"Chhattisgarh","29/04/20",91,38,34,0
"Delhi","29/04/20",91,3314,1078,54
"Goa","29/04/20",91,7,7,0
"Gujarat","29/04/20",91,3774,434,181
"Haryana","29/04/20",91,310,209,3
"Himachal Pradesh","29/04/20",91,40,25,1
"Jammu and Kashmir","29/04/20",91,565,176,8
"Jharkhand","29/04/20",91,105,19,3
"Karnataka","29/04/20",91,532,215,20
"Kerala","29/04/20",91,486,359,4
"Ladakh","29/04/20",91,22,16,0
"Madhya Pradesh","29/04/20",91,2561,377,119
"Maharashtra","29/04/20",91,9318,1388,400
"Manipur","29/04/20",91,2,2,0
"Meghalaya","29/04/20",91,12,0,1
"Mizoram","29/04/20",91,1,0,0
"Nagaland","29/04/20",91,0,0,0
"Odisha","29/04/20",91,119,38,1
"Puducherry","29/04/20",91,8,3,0
"Punjab","29/04/20",91,322,71,19
"Rajasthan","29/04/20",91,2364,768,51
"Tamil Nadu","29/04/20",91,2058,1168,25
"Telengana","29/04/20",91,1012,367,26
"Tripura","29/04/20",91,2,2,0
"Uttar Pradesh","29/04/20",91,2115,477,36
"Uttarakhand","29/04/20",91,54,34,0
"West Bengal","29/04/20",91,725,119,22
"Andaman and Nicobar Islands","30/04/20",92,33,15,0
"Andhra Pradesh","30/04/20",92,1332,287,31
"Arunachal Pradesh","30/04/20",92,1,1,0
"Assam","30/04/20",92,38,29,1
"Bihar","30/04/20",92,392,65,2
"Chandigarh","30/04/20",92,56,17,0
"Chhattisgarh","30/04/20",92,38,34,0
"Delhi","30/04/20",92,3439,1092,56
"Goa","30/04/20",92,7,7,0
"Gujarat","30/04/20",92,4082,527,197
"Haryana","30/04/20",92,310,209,3
"Himachal Pradesh","30/04/20",92,40,25,1
"Jammu and Kashmir","30/04/20",92,581,192,8
"Jharkhand","30/04/20",92,107,19,3
"Karnataka","30/04/20",92,535,216,21
"Kerala","30/04/20",92,495,369,4
"Ladakh","30/04/20",92,22,16,0
"Madhya Pradesh","30/04/20",92,2561,461,129
"Maharashtra","30/04/20",92,9915,1593,432
"Manipur","30/04/20",92,2,2,0
"Meghalaya","30/04/20",92,12,0,1
"Mizoram","30/04/20",92,1,0,0
"Nagaland","30/04/20",92,0,0,0
"Odisha","30/04/20",92,125,39,1
"Puducherry","30/04/20",92,8,3,0
"Punjab","30/04/20",92,357,90,19
"Rajasthan","30/04/20",92,2438,768,51
"Tamil Nadu","30/04/20",92,2162,1210,27
"Telengana","30/04/20",92,1012,367,26
"Tripura","30/04/20",92,2,2,0
"Uttar Pradesh","30/04/20",92,2134,510,39
"Uttarakhand","30/04/20",92,55,36,0
"West Bengal","30/04/20",92,758,124,22
"Andaman and Nicobar Islands","01/05/20",93,33,16,0
"Andhra Pradesh","01/05/20",93,1403,321,31
"Arunachal Pradesh","01/05/20",93,1,1,0
"Assam","01/05/20",93,42,29,1
"Bihar","01/05/20",93,418,82,2
"Chandigarh","01/05/20",93,56,17,0
"Chhattisgarh","01/05/20",93,40,36,0
"Delhi","01/05/20",93,3515,1094,59
"Goa","01/05/20",93,7,7,0
"Gujarat","01/05/20",93,4395,613,214
"Haryana","01/05/20",93,313,209,3
"Himachal Pradesh","01/05/20",93,40,28,1
"Jammu and Kashmir","01/05/20",93,614,216,8
"Jharkhand","01/05/20",93,109,20,3
"Karnataka","01/05/20",93,565,229,21
"Kerala","01/05/20",93,497,383,4
"Ladakh","01/05/20",93,22,16,0
"Madhya Pradesh","01/05/20",93,2660,482,137
"Maharashtra","01/05/20",93,10498,1773,459
"Manipur","01/05/20",93,2,2,0
"Meghalaya","01/05/20",93,12,0,1
"Mizoram","01/05/20",93,1,0,0
"Nagaland","01/05/20",93,0,0,0
"Odisha","01/05/20",93,142,39,1
"Puducherry","01/05/20",93,8,5,0
"Punjab","01/05/20",93,357,90,19
"Rajasthan","01/05/20",93,2584,836,58
"Tamil Nadu","01/05/20",93,2323,1258,27
"Telengana","01/05/20",93,1038,397,26
"Tripura","01/05/20",93,2,2,0
"Uttar Pradesh","01/05/20",93,2203,513,39
"Uttarakhand","01/05/20",93,57,36,0
"West Bengal","01/05/20",93,795,139,33
